Inizializing FS...Done.
Type _erase_ to format, Type _dump_ to dump latest file
Dumping...Opened file : /CANSAT3.txt
DATA
Acc error Baro error Humidity error
init done, waiting for arm
gps_lng, gps_lat, gps_height, gps_count, avrg_det, mag_x[F], mag_y[F], mag_z[F], acc_x[F], acc_y[F], acc_z[F], gyro_x[F], gyro_y[F], gyro_z[F], baro_height, baro, temp, humid, light, since_gps, time

Done dumping, do you want to delete the file? Yes/No
Unexpected input try again
Removed : /CANSAT3.txt
Type _erase_ to format, Type _dump_ to dump latest file
Dumping...Opened file : /CANSAT2.txt
DATA
Acc error Baro error Humidity error
init done, waiting for arm
gps_lng, gps_lat, gps_height, gps_count, avrg_det, mag_x[F], mag_y[F], mag_z[F], acc_x[F], acc_y[F], acc_z[F], gyro_x[F], gyro_y[F], gyro_z[F], baro_height, baro, temp, humid, light, since_gps, time
25.321833,57.321014,117.90,12,117.63,-57.15,-45.45,11.25,0.00,0.00,0.00,-1.46,12.45,7.75,0.00,0.00,0.00,0.00,3644.00,350312
25.321833,57.321014,117.90,12,117.66,-57.30,-48.45,11.70,0.00,0.00,0.00,0.37,8.30,7.32,0.00,0.00,0.00,0.00,3648.00,350571
25.321831,57.321014,117.90,12,117.69,-55.80,-45.30,11.85,0.00,0.00,0.00,-0.61,9.09,5.37,0.00,0.00,0.00,0.00,3648.00,350837
25.321831,57.321014,118.20,12,117.72,-56.40,-45.30,11.10,0.00,0.00,0.00,-0.49,10.25,5.62,0.00,0.00,0.00,0.00,3641.00,351103
25.321831,57.321014,118.20,12,117.76,-55.95,-45.15,11.10,0.00,0.00,0.00,1.28,9.95,7.45,0.00,0.00,0.00,0.00,3648.00,351367
25.321831,57.321014,118.20,12,117.80,-55.80,-44.70,11.85,0.00,0.00,0.00,-1.16,10.50,8.48,0.00,0.00,0.00,0.00,3650.00,351670
25.321831,57.321014,118.20,12,117.86,-56.40,-44.55,11.85,0.00,0.00,0.00,-1.04,8.18,6.84,0.00,0.00,0.00,0.00,3648.00,351939
25.321831,57.321014,118.20,12,117.89,-56.10,-45.00,11.70,0.00,0.00,0.00,0.43,9.46,6.35,0.00,0.00,0.00,0.00,3648.00,352238
25.321831,57.321014,118.20,12,117.92,-56.25,-44.85,11.25,0.00,0.00,0.00,1.28,10.31,5.07,0.00,0.00,0.00,0.00,3641.00,352477
25.321831,57.321014,118.20,12,117.94,-57.15,-49.20,11.85,0.00,0.00,0.00,0.06,11.17,5.92,0.00,0.00,0.00,0.00,3644.00,352721
25.321831,57.321014,118.50,12,117.97,-55.50,-45.15,10.95,0.00,0.00,0.00,0.31,9.34,4.58,0.00,0.00,0.00,0.00,3646.00,352969
25.321831,57.321014,118.50,12,118.01,-56.55,-45.15,11.25,0.00,0.00,0.00,-0.67,6.84,6.77,0.00,0.00,0.00,0.00,3650.00,353216
25.321831,57.321014,118.50,12,118.04,-56.55,-45.75,11.70,0.00,0.00,0.00,0.49,10.25,5.86,0.00,0.00,0.00,0.00,3646.00,353458
25.321831,57.321014,118.50,12,118.08,-56.40,-45.00,11.40,0.00,0.00,0.00,0.55,9.77,6.59,0.00,0.00,0.00,0.00,3644.00,353740
25.321829,57.321014,118.40,12,118.12,-55.95,-45.30,10.80,0.00,0.00,0.00,-0.98,10.44,5.07,0.00,0.00,0.00,0.00,3642.00,353985
25.321829,57.321014,118.40,12,118.15,-55.95,-45.30,11.85,0.00,0.00,0.00,-0.98,8.48,4.09,0.00,0.00,0.00,0.00,3648.00,354236
25.321829,57.321014,118.40,12,118.18,-56.25,-44.85,11.25,0.00,0.00,0.00,-0.73,9.64,6.53,0.00,0.00,0.00,0.00,3644.00,354492
25.321829,57.321014,118.40,12,-1.00,-56.55,-45.15,11.85,0.00,0.00,0.00,-1.40,9.40,4.21,0.00,0.00,0.00,0.00,3649.00,354747
25.321829,57.321014,118.40,12,118.22,-57.30,-48.45,12.00,0.00,0.00,0.00,-1.04,9.64,5.19,0.00,0.00,0.00,0.00,3644.00,354997
25.321829,57.321014,118.40,12,118.25,-56.70,-44.85,11.70,0.00,0.00,0.00,-2.20,7.39,6.53,0.00,0.00,0.00,0.00,3648.00,355254
25.321829,57.321014,118.40,12,118.27,-55.80,-44.70,11.55,0.00,0.00,0.00,-1.16,9.89,7.14,0.00,0.00,0.00,0.00,3651.00,355506
25.321827,57.321014,118.40,12,118.30,-55.80,-45.00,10.65,0.00,0.00,0.00,-0.43,10.74,6.90,0.00,0.00,0.00,0.00,3652.00,355800
25.321827,57.321014,118.40,12,118.32,-56.25,-45.45,10.95,0.00,0.00,0.00,-0.98,9.64,6.84,0.00,0.00,0.00,0.00,3645.00,356058
25.321827,57.321014,118.40,12,118.35,-55.95,-45.30,11.40,0.00,0.00,0.00,1.65,8.30,5.62,0.00,0.00,0.00,0.00,3645.00,356315
25.321827,57.321014,118.40,12,118.36,-55.95,-44.70,11.55,0.00,0.00,0.00,-0.24,7.20,5.74,0.00,0.00,0.00,0.00,3651.00,356566
25.321829,57.321014,118.40,12,118.37,-55.65,-45.60,11.55,0.00,0.00,0.00,-1.22,11.72,5.86,0.00,0.00,0.00,0.00,3647.00,356820
25.321829,57.321014,118.10,12,118.38,-57.60,-49.50,12.30,0.00,0.00,0.00,-0.85,10.74,4.76,0.00,0.00,0.00,0.00,3650.00,357080
25.321829,57.321014,118.10,12,118.38,-55.95,-45.75,11.55,0.00,0.00,0.00,0.49,10.25,5.25,0.00,0.00,0.00,0.00,3644.00,357339
25.321829,57.321014,118.10,12,118.37,-55.35,-45.60,12.00,0.00,0.00,0.00,-0.55,10.93,4.27,0.00,0.00,0.00,0.00,3635.00,357597
25.321829,57.321014,118.00,12,118.37,-55.65,-45.00,11.10,0.00,0.00,0.00,-2.69,7.69,6.84,0.00,0.00,0.00,0.00,3651.00,357889
25.321829,57.321014,118.00,12,118.36,-55.35,-44.55,11.70,0.00,0.00,0.00,0.31,9.46,7.87,0.00,0.00,0.00,0.00,3650.00,358151
25.321829,57.321014,118.00,12,118.33,-56.25,-45.60,11.55,0.00,0.00,0.00,-2.14,10.31,8.42,0.00,0.00,0.00,0.00,3644.00,358406
25.321829,57.321014,118.00,12,118.31,-56.10,-45.15,11.55,0.00,0.00,0.00,0.98,8.54,6.47,0.00,0.00,0.00,0.00,3643.00,358666
25.321831,57.321018,117.80,12,118.28,-56.40,-45.15,12.60,0.00,0.00,0.00,-3.72,8.54,5.55,0.00,0.00,0.00,0.00,3648.00,358935
25.321831,57.321018,117.80,12,118.25,-57.15,-49.20,12.30,0.00,0.00,0.00,0.00,9.70,5.37,0.00,0.00,0.00,0.00,3648.00,359194
25.321831,57.321018,117.80,12,118.22,-55.80,-45.00,12.00,0.00,0.00,0.00,0.00,9.34,4.70,0.00,0.00,0.00,0.00,3648.00,359461
25.321831,57.321018,117.80,12,118.19,-55.65,-44.55,10.95,0.00,0.00,0.00,-0.92,10.44,6.71,0.00,0.00,0.00,0.00,3647.00,359726
25.321833,57.321018,117.60,12,118.16,-56.40,-44.70,11.10,0.00,0.00,0.00,0.55,9.03,5.55,0.00,0.00,0.00,0.00,3651.00,360037
25.321833,57.321018,117.60,12,118.10,-56.40,-45.30,11.10,0.00,0.00,0.00,-1.28,9.40,5.98,0.00,0.00,0.00,0.00,3643.00,360303
25.321833,57.321018,117.60,12,118.06,-55.65,-44.85,11.25,0.00,0.00,0.00,-0.61,8.54,4.27,0.00,0.00,0.00,0.00,3646.00,360573
25.321833,57.321018,117.50,12,118.02,-55.80,-45.00,11.40,0.00,0.00,0.00,-1.46,10.99,5.62,0.00,0.00,0.00,0.00,3638.00,360871
25.321833,57.321018,117.50,12,117.97,-56.10,-45.00,10.65,0.00,0.00,0.00,-1.77,9.64,8.61,0.00,0.00,0.00,0.00,3652.00,361115
25.321833,57.321018,117.50,12,117.92,-57.60,-48.60,11.85,0.00,0.00,0.00,1.16,10.31,5.62,0.00,0.00,0.00,0.00,3642.00,361360
25.321833,57.321018,117.50,12,117.87,-55.80,-45.15,11.10,0.00,0.00,0.00,-0.49,10.50,5.43,0.00,0.00,0.00,0.00,3650.00,361604
25.321833,57.321018,117.50,12,117.83,-56.40,-44.70,11.85,0.00,0.00,0.00,-0.18,11.11,6.65,0.00,0.00,0.00,0.00,3650.00,361848
25.321833,57.321018,117.20,12,117.78,-56.25,-45.00,11.40,0.00,0.00,0.00,-1.28,9.46,8.48,0.00,0.00,0.00,0.00,3648.00,362127
25.321833,57.321018,117.20,12,117.73,-55.50,-45.00,11.55,0.00,0.00,0.00,-1.28,9.22,7.20,0.00,0.00,0.00,0.00,3649.00,362372
25.321833,57.321018,117.20,12,117.68,-56.25,-44.55,11.70,0.00,0.00,0.00,-0.43,9.28,6.10,0.00,0.00,0.00,0.00,3654.00,362618
25.321833,57.321022,116.70,12,117.64,-55.95,-45.00,12.00,0.00,0.00,0.00,-1.28,9.58,6.16,0.00,0.00,0.00,0.00,3642.00,362864
25.321833,57.321022,116.70,12,-1.00,-55.65,-45.75,10.95,0.00,0.00,0.00,-1.65,12.45,5.49,0.00,0.00,0.00,0.00,3643.00,363111
25.321833,57.321022,116.70,12,117.52,-56.10,-45.15,10.95,0.00,0.00,0.00,-1.59,8.24,7.75,0.00,0.00,0.00,0.00,3649.00,363357
25.321833,57.321022,116.70,12,117.46,-57.75,-49.20,12.45,0.00,0.00,0.00,-1.77,7.39,5.62,0.00,0.00,0.00,0.00,3648.00,363611
25.321833,57.321022,116.40,12,117.39,-56.85,-45.30,11.55,0.00,0.00,0.00,1.22,11.35,6.53,0.00,0.00,0.00,0.00,3646.00,363870
25.321833,57.321022,116.40,12,117.31,-56.10,-44.85,11.25,0.00,0.00,0.00,-2.32,10.07,3.72,0.00,0.00,0.00,0.00,3650.00,364172
25.321833,57.321022,116.40,12,117.24,-56.10,-45.30,11.10,0.00,0.00,0.00,0.92,9.03,5.86,0.00,0.00,0.00,0.00,3646.00,364433
25.321833,57.321022,116.40,12,117.17,-56.25,-44.70,11.25,0.00,0.00,0.00,-1.95,10.80,5.86,0.00,0.00,0.00,0.00,3648.00,364692
25.321833,57.321022,116.40,12,117.10,-56.10,-45.45,11.55,0.00,0.00,0.00,-0.85,9.28,5.00,0.00,0.00,0.00,0.00,3643.00,364947
25.321833,57.321022,116.20,12,117.03,-55.65,-45.45,11.40,0.00,0.00,0.00,-1.59,8.73,5.68,0.00,0.00,0.00,0.00,3650.00,365203
25.321833,57.321022,116.20,12,116.96,-57.00,-45.75,11.10,0.00,0.00,0.00,-1.04,9.52,5.55,0.00,0.00,0.00,0.00,3650.00,365463
25.321833,57.321022,116.20,12,116.89,-57.00,-48.75,11.40,0.00,0.00,0.00,-1.83,8.30,7.57,0.00,0.00,0.00,0.00,3644.00,365721
25.321833,57.321022,116.30,12,116.82,-55.80,-45.30,11.70,0.00,0.00,0.00,0.55,11.17,6.71,0.00,0.00,0.00,0.00,3651.00,365983
25.321833,57.321022,116.30,12,116.76,-56.40,-45.15,11.70,0.00,0.00,0.00,-0.37,10.93,5.92,0.00,0.00,0.00,0.00,3644.00,366279
25.321833,57.321022,116.30,12,116.71,-56.85,-45.45,11.10,0.00,0.00,0.00,0.92,12.33,6.65,0.00,0.00,0.00,0.00,3648.00,366542
25.321835,57.321022,116.30,12,116.65,-55.35,-45.30,11.25,0.00,0.00,0.00,0.24,10.86,6.41,0.00,0.00,0.00,0.00,3646.00,366803
25.321835,57.321022,116.30,12,116.59,-56.55,-45.45,12.15,0.00,0.00,0.00,0.06,10.80,5.43,0.00,0.00,0.00,0.00,3648.00,367065
25.321835,57.321022,116.30,12,116.53,-56.40,-44.55,11.25,0.00,0.00,0.00,-1.89,10.68,7.14,0.00,0.00,0.00,0.00,3648.00,367325
25.321835,57.321022,116.30,12,116.48,-55.95,-45.15,11.85,0.00,0.00,0.00,-1.22,9.77,4.70,0.00,0.00,0.00,0.00,3650.00,367585
25.321833,57.321022,116.30,12,116.44,-57.00,-49.05,11.40,0.00,0.00,0.00,-1.71,8.24,5.80,0.00,0.00,0.00,0.00,3643.00,367854
25.321833,57.321022,116.30,12,116.39,-56.40,-44.85,11.85,0.00,0.00,0.00,-0.92,8.91,6.23,0.00,0.00,0.00,0.00,3646.00,368119
25.321833,57.321022,116.30,12,116.35,-56.10,-45.15,11.55,0.00,0.00,0.00,-0.85,10.99,7.75,0.00,0.00,0.00,0.00,3649.00,368422
25.321833,57.321022,116.30,12,116.33,-55.65,-44.70,11.40,0.00,0.00,0.00,-0.24,8.67,6.47,0.00,0.00,0.00,0.00,3642.00,368683
25.321833,57.321022,116.40,12,116.31,-55.95,-45.75,11.55,0.00,0.00,0.00,-1.10,9.64,5.37,0.00,0.00,0.00,0.00,3649.00,368953
25.321833,57.321022,116.40,12,116.31,-55.65,-45.00,10.65,0.00,0.00,0.00,-3.05,7.45,6.71,0.00,0.00,0.00,0.00,3642.00,369225
25.321833,57.321022,116.40,12,116.31,-57.15,-45.45,11.10,0.00,0.00,0.00,-0.49,8.24,6.65,0.00,0.00,0.00,0.00,3648.00,369523
25.321833,57.321022,116.40,12,116.31,-57.00,-45.00,11.25,0.00,0.00,0.00,-1.34,9.52,4.09,0.00,0.00,0.00,0.00,3645.00,369766
25.321833,57.321022,116.50,12,116.31,-57.90,-48.30,11.85,0.00,0.00,0.00,-1.53,10.19,7.02,0.00,0.00,0.00,0.00,3642.00,370011
25.321833,57.321022,116.50,12,116.32,-56.55,-44.70,11.10,0.00,0.00,0.00,0.98,9.34,4.88,0.00,0.00,0.00,0.00,3648.00,370261
25.321833,57.321022,116.50,12,116.33,-56.25,-45.30,11.55,0.00,0.00,0.00,-0.67,7.81,6.16,0.00,0.00,0.00,0.00,3642.00,370538
25.321833,57.321022,116.50,12,116.35,-55.80,-45.45,11.85,0.00,0.00,0.00,-0.61,9.09,4.88,0.00,0.00,0.00,0.00,3642.00,370782
25.321833,57.321022,116.60,12,116.36,-56.85,-44.85,11.70,0.00,0.00,0.00,-0.85,9.89,6.47,0.00,0.00,0.00,0.00,3648.00,371028
25.321833,57.321022,116.60,12,116.38,-56.40,-45.00,11.40,0.00,0.00,0.00,-0.49,11.17,6.71,0.00,0.00,0.00,0.00,3648.00,371275
25.321833,57.321022,116.60,12,-1.00,-56.40,-44.70,11.55,0.00,0.00,0.00,0.18,10.07,9.03,0.00,0.00,0.00,0.00,3646.00,371520
25.321833,57.321022,116.60,12,116.41,-55.95,-45.00,11.40,0.00,0.00,0.00,-1.71,9.83,7.87,0.00,0.00,0.00,0.00,3642.00,371771
25.321833,57.321022,116.60,12,116.42,-56.40,-45.45,11.70,0.00,0.00,0.00,-0.24,9.28,5.86,0.00,0.00,0.00,0.00,3648.00,372025
25.321833,57.321022,116.60,12,116.44,-57.15,-49.35,11.40,0.00,0.00,0.00,0.92,11.11,8.48,0.00,0.00,0.00,0.00,3648.00,372279
25.321833,57.321022,116.60,12,116.45,-55.65,-45.00,11.40,0.00,0.00,0.00,-2.26,9.22,5.19,0.00,0.00,0.00,0.00,3653.00,372572
25.321833,57.321022,116.60,12,116.47,-56.10,-45.30,11.85,0.00,0.00,0.00,-1.04,10.19,6.41,0.00,0.00,0.00,0.00,3651.00,372821
25.321833,57.321022,116.90,12,116.48,-56.85,-45.15,11.85,0.00,0.00,0.00,-0.37,10.01,4.52,0.00,0.00,0.00,0.00,3649.00,373074
25.321833,57.321022,116.90,12,116.51,-56.25,-45.60,11.40,0.00,0.00,0.00,-0.06,11.17,6.04,0.00,0.00,0.00,0.00,3648.00,373327
25.321833,57.321022,116.90,12,116.54,-55.80,-44.55,10.80,0.00,0.00,0.00,-0.67,10.07,5.92,0.00,0.00,0.00,0.00,3648.00,373578
25.321833,57.321022,116.90,12,116.57,-56.40,-45.30,12.30,0.00,0.00,0.00,-1.10,8.67,6.47,0.00,0.00,0.00,0.00,3643.00,373833
25.321833,57.321022,117.20,12,116.60,-56.70,-44.85,11.40,0.00,0.00,0.00,-1.04,9.89,7.20,0.00,0.00,0.00,0.00,3640.00,374090
25.321833,57.321022,117.20,12,116.64,-57.30,-48.30,11.85,0.00,0.00,0.00,-1.40,9.52,5.80,0.00,0.00,0.00,0.00,3642.00,374345
25.321833,57.321022,117.20,12,116.68,-56.40,-44.85,11.55,0.00,0.00,0.00,0.49,8.42,6.23,0.00,0.00,0.00,0.00,3646.00,374643
25.321831,57.321022,117.20,12,116.72,-56.55,-44.55,11.55,0.00,0.00,0.00,-0.12,9.77,4.88,0.00,0.00,0.00,0.00,3644.00,374906
25.321831,57.321022,118.00,12,116.76,-55.80,-45.15,11.85,0.00,0.00,0.00,0.12,10.56,6.65,0.00,0.00,0.00,0.00,3648.00,375164
25.321831,57.321022,118.00,12,116.83,-56.10,-44.70,10.95,0.00,0.00,0.00,-1.71,9.70,9.22,0.00,0.00,0.00,0.00,3644.00,375423
25.321831,57.321022,118.00,12,116.91,-56.55,-45.00,11.40,0.00,0.00,0.00,-0.67,9.34,4.15,0.00,0.00,0.00,0.00,3646.00,375686
25.321829,57.321022,118.20,12,116.98,-56.40,-45.45,11.85,0.00,0.00,0.00,1.89,10.56,6.41,0.00,0.00,0.00,0.00,3644.00,375947
25.321829,57.321022,118.20,12,117.07,-56.40,-45.00,11.85,0.00,0.00,0.00,-0.24,10.25,5.00,0.00,0.00,0.00,0.00,3646.00,376207
25.321829,57.321022,118.20,12,117.15,-57.00,-48.45,12.00,0.00,0.00,0.00,-1.65,9.89,5.31,0.00,0.00,0.00,0.00,3643.00,376468
25.321829,57.321022,118.20,12,117.23,-56.25,-45.45,12.00,0.00,0.00,0.00,0.06,7.57,5.43,0.00,0.00,0.00,0.00,3646.00,376774
25.321829,57.321022,118.20,12,117.35,-55.95,-45.15,12.00,0.00,0.00,0.00,-1.65,8.61,6.29,0.00,0.00,0.00,0.00,3651.00,377042
25.321829,57.321022,118.20,12,117.43,-57.00,-44.70,11.70,0.00,0.00,0.00,0.00,9.70,6.35,0.00,0.00,0.00,0.00,3644.00,377303
25.321829,57.321022,118.20,12,117.52,-57.00,-45.45,11.55,0.00,0.00,0.00,-2.26,10.01,6.71,0.00,0.00,0.00,0.00,3649.00,377566
25.321827,57.321022,118.20,12,-1.00,-56.25,-45.45,12.00,0.00,0.00,0.00,-1.22,9.40,4.88,0.00,0.00,0.00,0.00,3646.00,377831
25.321827,57.321022,118.50,12,117.68,-56.70,-44.25,11.40,0.00,0.00,0.00,-1.77,10.86,7.32,0.00,0.00,0.00,0.00,3643.00,378129
25.321827,57.321022,118.50,12,117.77,-55.95,-45.60,11.70,0.00,0.00,0.00,-1.10,10.68,7.39,0.00,0.00,0.00,0.00,3644.00,378378
25.321827,57.321022,118.50,12,117.85,-57.60,-48.60,11.70,0.00,0.00,0.00,-1.59,10.25,5.13,0.00,0.00,0.00,0.00,3644.00,378624
25.321825,57.321022,118.90,12,117.94,-56.25,-45.00,11.55,0.00,0.00,0.00,-0.92,8.85,8.00,0.00,0.00,0.00,0.00,3642.00,378919
25.321825,57.321022,118.90,12,118.04,-55.95,-45.00,12.15,0.00,0.00,0.00,-1.28,10.68,4.64,0.00,0.00,0.00,0.00,3650.00,379165
25.321825,57.321022,118.90,12,118.13,-56.55,-44.55,11.10,0.00,0.00,0.00,0.31,9.58,7.69,0.00,0.00,0.00,0.00,3653.00,379409
25.321825,57.321022,118.90,12,118.22,-56.40,-45.45,11.70,0.00,0.00,0.00,-1.71,9.58,7.14,0.00,0.00,0.00,0.00,3648.00,379662
25.321823,57.321022,118.90,12,118.31,-56.25,-45.15,11.85,0.00,0.00,0.00,0.12,10.50,5.19,0.00,0.00,0.00,0.00,3646.00,379908
25.321823,57.321022,118.90,12,118.40,-55.95,-44.70,11.40,0.00,0.00,0.00,-1.10,10.56,6.29,0.00,0.00,0.00,0.00,3650.00,380159
25.321823,57.321022,118.90,12,-1.00,-55.80,-44.10,12.30,0.00,0.00,0.00,-0.98,8.06,7.63,0.00,0.00,0.00,0.00,3652.00,380406
25.321823,57.321022,118.90,12,118.47,-56.25,-44.70,11.85,0.00,0.00,0.00,-1.53,9.89,6.35,0.00,0.00,0.00,0.00,3650.00,380657
25.321821,57.321022,119.30,12,118.51,-56.85,-49.05,11.55,0.00,0.00,0.00,-2.50,9.09,5.74,0.00,0.00,0.00,0.00,3644.00,380948
25.321821,57.321022,119.30,12,118.60,-56.40,-44.70,11.70,0.00,0.00,0.00,-0.98,8.42,5.74,0.00,0.00,0.00,0.00,3648.00,381199
25.321821,57.321022,119.30,12,-1.00,-56.10,-45.15,12.00,0.00,0.00,0.00,0.98,8.91,6.23,0.00,0.00,0.00,0.00,3644.00,381445
25.321821,57.321022,119.30,12,118.69,-56.10,-45.30,12.00,0.00,0.00,0.00,0.49,10.62,7.26,0.00,0.00,0.00,0.00,3645.00,381694
25.321821,57.321022,119.50,12,118.75,-57.00,-45.60,11.85,0.00,0.00,0.00,-1.53,10.07,4.94,0.00,0.00,0.00,0.00,3652.00,381949
25.321821,57.321022,119.50,12,118.81,-56.40,-44.85,11.10,0.00,0.00,0.00,-0.06,10.80,5.74,0.00,0.00,0.00,0.00,3645.00,382203
25.321821,57.321022,119.50,12,118.88,-56.40,-45.15,12.30,0.00,0.00,0.00,0.92,8.06,4.27,0.00,0.00,0.00,0.00,3652.00,382458
25.321821,57.321022,119.50,12,118.94,-56.55,-44.10,12.00,0.00,0.00,0.00,0.37,8.67,7.32,0.00,0.00,0.00,0.00,3640.00,382711
25.321821,57.321022,119.50,12,119.01,-56.40,-46.20,11.85,0.00,0.00,0.00,0.00,10.44,8.12,0.00,0.00,0.00,0.00,3648.00,383015
25.321821,57.321022,119.50,12,119.07,-56.85,-45.75,12.15,0.00,0.00,0.00,-0.43,9.28,5.98,0.00,0.00,0.00,0.00,3651.00,383274
25.321821,57.321022,119.50,12,119.12,-55.80,-45.30,11.55,0.00,0.00,0.00,-0.18,9.95,5.07,0.00,0.00,0.00,0.00,3640.00,383530
25.321821,57.321018,119.50,12,119.17,-56.70,-45.15,11.55,0.00,0.00,0.00,0.18,10.99,6.77,0.00,0.00,0.00,0.00,3648.00,383794
25.321821,57.321018,120.00,12,119.22,-56.25,-45.00,11.10,0.00,0.00,0.00,-0.85,9.03,5.68,0.00,0.00,0.00,0.00,3651.00,384053
25.321821,57.321018,120.00,12,119.28,-56.10,-44.85,11.10,0.00,0.00,0.00,-2.32,8.36,7.20,0.00,0.00,0.00,0.00,3651.00,384314
25.321821,57.321018,120.00,12,119.33,-56.10,-45.15,11.10,0.00,0.00,0.00,-2.26,7.93,6.53,0.00,0.00,0.00,0.00,3648.00,384575
25.321821,57.321018,120.00,12,119.38,-56.70,-44.85,11.40,0.00,0.00,0.00,-1.71,9.46,5.62,0.00,0.00,0.00,0.00,3648.00,384836
25.321821,57.321018,120.00,12,119.44,-56.85,-48.75,12.00,0.00,0.00,0.00,-0.06,10.74,6.04,0.00,0.00,0.00,0.00,3648.00,385140
25.321821,57.321018,120.00,12,119.49,-56.40,-44.40,12.75,0.00,0.00,0.00,0.00,9.03,4.82,0.00,0.00,0.00,0.00,3644.00,385407
25.321821,57.321018,120.00,12,119.58,-55.95,-45.30,11.10,0.00,0.00,0.00,-0.43,9.22,4.82,0.00,0.00,0.00,0.00,3646.00,385672
25.321821,57.321018,120.40,12,119.64,-55.95,-45.30,11.40,0.00,0.00,0.00,-0.18,10.44,8.36,0.00,0.00,0.00,0.00,3652.00,385940
25.321821,57.321018,120.40,12,-1.00,-56.25,-44.70,12.30,0.00,0.00,0.00,-0.73,8.97,4.88,0.00,0.00,0.00,0.00,3646.00,386205
25.321821,57.321018,120.40,12,119.76,-57.00,-45.00,11.25,0.00,0.00,0.00,-0.24,10.38,6.96,0.00,0.00,0.00,0.00,3644.00,386476
25.321819,57.321018,120.40,12,119.82,-56.40,-45.00,11.25,0.00,0.00,0.00,-1.28,9.95,5.68,0.00,0.00,0.00,0.00,3648.00,386781
25.321819,57.321018,120.40,12,119.87,-56.10,-45.00,10.95,0.00,0.00,0.00,-2.87,7.08,6.29,0.00,0.00,0.00,0.00,3649.00,387031
25.321819,57.321018,120.40,12,119.92,-57.15,-49.35,11.40,0.00,0.00,0.00,0.00,9.64,8.12,0.00,0.00,0.00,0.00,3646.00,387314
25.321819,57.321018,120.40,12,119.97,-55.95,-45.30,11.25,0.00,0.00,0.00,0.06,9.40,6.16,0.00,0.00,0.00,0.00,3648.00,387559
25.321819,57.321018,120.40,12,120.02,-56.40,-45.00,12.00,0.00,0.00,0.00,-0.92,9.34,6.29,0.00,0.00,0.00,0.00,3654.00,387804
25.321819,57.321018,120.60,12,120.06,-56.70,-44.55,11.25,0.00,0.00,0.00,-1.22,8.36,3.05,0.00,0.00,0.00,0.00,3644.00,388050
25.321819,57.321018,120.60,12,120.12,-55.80,-45.15,10.80,0.00,0.00,0.00,-1.34,10.13,5.43,0.00,0.00,0.00,0.00,3652.00,388295
25.321819,57.321018,120.60,12,120.18,-56.40,-44.70,11.25,0.00,0.00,0.00,0.49,9.46,5.31,0.00,0.00,0.00,0.00,3652.00,388540
25.321819,57.321014,120.60,12,120.24,-55.65,-45.15,11.40,0.00,0.00,0.00,-0.55,7.75,7.32,0.00,0.00,0.00,0.00,3645.00,388788
25.321819,57.321014,120.70,12,-1.00,-56.70,-44.70,11.55,0.00,0.00,0.00,-1.34,10.01,5.55,0.00,0.00,0.00,0.00,3652.00,389037
25.321819,57.321014,120.70,12,120.32,-56.40,-44.70,11.55,0.00,0.00,0.00,-2.08,10.31,5.13,0.00,0.00,0.00,0.00,3648.00,389336
25.321819,57.321014,120.70,12,120.37,-56.70,-48.75,12.15,0.00,0.00,0.00,-2.44,11.96,3.48,0.00,0.00,0.00,0.00,3646.00,389584
25.321819,57.321014,120.70,12,120.41,-56.10,-45.15,11.10,0.00,0.00,0.00,-0.37,10.44,6.71,0.00,0.00,0.00,0.00,3654.00,389838
25.321823,57.321018,119.90,12,120.44,-55.95,-44.40,11.85,0.00,0.00,0.00,-2.38,11.35,4.82,0.00,0.00,0.00,0.00,3645.00,390094
25.321823,57.321018,119.90,12,-1.00,-55.95,-45.15,10.95,0.00,0.00,0.00,0.18,9.83,6.04,0.00,0.00,0.00,0.00,3651.00,390351
25.321823,57.321018,119.90,12,120.41,-55.80,-44.55,11.55,0.00,0.00,0.00,-0.92,10.44,5.68,0.00,0.00,0.00,0.00,3650.00,390602
25.321825,57.321014,119.90,12,120.40,-56.10,-44.70,11.55,0.00,0.00,0.00,-1.89,8.61,5.43,0.00,0.00,0.00,0.00,3651.00,390856
25.321825,57.321014,119.80,12,120.40,-55.95,-44.70,11.55,0.00,0.00,0.00,-1.28,8.67,5.68,0.00,0.00,0.00,0.00,3648.00,391114
25.321825,57.321014,119.80,12,120.37,-55.35,-45.30,11.85,0.00,0.00,0.00,-0.55,9.64,6.35,0.00,0.00,0.00,0.00,3652.00,391414
25.321825,57.321014,119.80,12,120.34,-57.45,-48.60,12.00,0.00,0.00,0.00,-2.20,9.83,6.53,0.00,0.00,0.00,0.00,3652.00,391669
25.321825,57.321014,119.70,12,120.31,-56.70,-45.30,11.85,0.00,0.00,0.00,-3.48,8.91,6.41,0.00,0.00,0.00,0.00,3643.00,391931
25.321825,57.321014,119.70,12,120.28,-55.65,-46.35,12.00,0.00,0.00,0.00,-1.65,9.95,7.57,0.00,0.00,0.00,0.00,3644.00,392190
25.321825,57.321014,119.70,12,120.24,-56.10,-45.90,12.00,0.00,0.00,0.00,-0.55,9.89,5.49,0.00,0.00,0.00,0.00,3653.00,392445
25.321825,57.321014,119.70,12,120.21,-56.70,-45.15,12.15,0.00,0.00,0.00,-1.28,10.01,7.20,0.00,0.00,0.00,0.00,3654.00,392703
